trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
911,False,"{'a': 0.5, 'e': 0.3769455091210494}",25,11,-38.116986256544585,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
912,False,"{'a': 0.5, 'e': 0.3757410848743191}",20,2,-43.438134946135236,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 0}",1
913,False,"{'a': 0.5, 'e': 0.374536025625245}",25,16,3.800354334310539,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
914,False,"{'a': 0.5, 'e': 0.3733303334103765}",30,13,-40.00279459731734,"{0: 12, 1: 4, 2: 0, 3: 0, 4: 1}",1
915,False,"{'a': 0.5, 'e': 0.37212401026733344}",20,7,22.15864069859838,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
916,False,"{'a': 0.5, 'e': 0.37091705823480176}",30,14,6.6614615754573645,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
917,False,"{'a': 0.5, 'e': 0.3697094793525298}",20,5,14.852507330913255,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
918,False,"{'a': 0.5, 'e': 0.3685012756613256}",25,0,-23.76622117438541,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
919,False,"{'a': 0.5, 'e': 0.3672924492030536}",20,0,-89.82933003288564,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
920,False,"{'a': 0.5, 'e': 0.36608300202062954}",20,0,-125.85864376090224,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 3}",0
921,False,"{'a': 0.5, 'e': 0.36487293615801925}",25,11,-24.829374895577477,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
922,False,"{'a': 0.5, 'e': 0.3636622536602339}",25,2,-25.042511126672924,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 1}",1
923,False,"{'a': 0.5, 'e': 0.3624509565733262}",20,6,-39.735147358897365,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
924,False,"{'a': 0.5, 'e': 0.3612390469443882}",25,4,-16.775378064610447,"{0: 17, 1: 2, 2: 1, 3: 1, 4: 0}",1
925,False,"{'a': 0.5, 'e': 0.360026526821547}",25,0,-9.77487804504246,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
926,False,"{'a': 0.5, 'e': 0.35881339825396097}",25,12,-7.281756279677387,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
927,False,"{'a': 0.5, 'e': 0.35759966329181747}",20,0,-14.28096339794598,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
928,False,"{'a': 0.5, 'e': 0.35638532398632794}",25,13,5.22422015233547,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
929,False,"{'a': 0.5, 'e': 0.3551703823897257}",20,7,11.685656685365975,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
930,False,"{'a': 0.5, 'e': 0.353954840555262}",20,14,5.447360797043428,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
931,False,"{'a': 0.5, 'e': 0.35273870053720174}",20,6,12.487749146349733,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
932,False,"{'a': 0.5, 'e': 0.3515219643908215}",25,5,-27.74074294871585,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
933,False,"{'a': 0.5, 'e': 0.35030463417240537}",25,14,-39.62144261560824,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 1}",1
934,False,"{'a': 0.5, 'e': 0.3490867119392406}",20,12,-20.340680629360605,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
935,False,"{'a': 0.5, 'e': 0.3478681997496158}",20,12,13.243874496847498,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
936,False,"{'a': 0.5, 'e': 0.34664909966281643}",30,16,11.400170101914243,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
937,False,"{'a': 0.5, 'e': 0.3454294137391209}",20,7,-1.5011143134467078,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
938,False,"{'a': 0.5, 'e': 0.34420914403979835}",20,4,-16.013907464524227,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
939,False,"{'a': 0.5, 'e': 0.34298829262710456}",20,10,7.353360680681626,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
940,False,"{'a': 0.5, 'e': 0.3417668615642776}",30,11,-19.18739525532058,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
941,False,"{'a': 0.5, 'e': 0.34054485291553593}",25,9,-2.836056675980254,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
942,False,"{'a': 0.5, 'e': 0.33932226874607413}",25,11,0.37522678388199604,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
943,False,"{'a': 0.5, 'e': 0.3380991111220587}",25,0,19.607846899729882,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
944,False,"{'a': 0.5, 'e': 0.3368753821106262}",25,0,2.151225322887049,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
945,False,"{'a': 0.5, 'e': 0.3356510837798778}",35,20,-27.125723337314767,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
946,False,"{'a': 0.5, 'e': 0.33442621819887774}",25,0,-15.633841850487936,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",1
947,False,"{'a': 0.5, 'e': 0.33320078743764875}",25,10,-25.856058553755496,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 1}",1
948,False,"{'a': 0.5, 'e': 0.3319747935671681}",20,0,-35.3955914016232,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
949,False,"{'a': 0.5, 'e': 0.3307482386593653}",25,3,-52.091617551070954,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 1}",1
950,False,"{'a': 0.5, 'e': 0.3295211247871181}",20,14,13.65581814373089,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
951,False,"{'a': 0.5, 'e': 0.32829345402424825}",25,1,-9.831167429988318,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 0}",1
952,False,"{'a': 0.5, 'e': 0.3270652284455192}",25,0,-124.51047823941377,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 3}",0
953,False,"{'a': 0.5, 'e': 0.32583645012663215}",25,14,24.93938769817167,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
954,False,"{'a': 0.5, 'e': 0.32460712114422174}",25,9,-9.41457287549179,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
955,False,"{'a': 0.5, 'e': 0.32337724357585385}",25,14,9.205164250910554,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
956,False,"{'a': 0.5, 'e': 0.3221468195000215}",30,13,20.15769611146352,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
957,False,"{'a': 0.5, 'e': 0.3209158509961406}",25,14,7.9130030182879345,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
958,False,"{'a': 0.5, 'e': 0.31968434014454816}",30,18,22.590673973686368,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
959,False,"{'a': 0.5, 'e': 0.31845228902649675}",25,1,23.797303345170555,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
960,False,"{'a': 0.5, 'e': 0.3172196997241527}",30,0,-67.08928201107324,"{0: 22, 1: 3, 2: 4, 3: 0, 4: 1}",0
961,False,"{'a': 0.5, 'e': 0.3159865743205918}",35,17,30.218454412310344,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
962,False,"{'a': 0.5, 'e': 0.3147529148997953}",25,10,-61.709853552384565,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 1}",1
963,False,"{'a': 0.5, 'e': 0.3135187235466475}",25,14,18.01079349439916,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
964,False,"{'a': 0.5, 'e': 0.3122840023469318}",20,9,21.13396747437517,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
965,False,"{'a': 0.5, 'e': 0.31104875338732624}",25,4,9.312908682989532,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 0}",1
966,False,"{'a': 0.5, 'e': 0.3098129787554014}",20,11,6.146076887325085,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
967,False,"{'a': 0.5, 'e': 0.3085766805396165}",30,10,16.037313939703324,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
968,False,"{'a': 0.5, 'e': 0.3073398608293147}",35,9,-25.741963087278467,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 1}",1
969,False,"{'a': 0.5, 'e': 0.30610252171472124}",25,1,-35.37712575496569,"{0: 21, 1: 0, 2: 1, 3: 1, 4: 1}",1
970,False,"{'a': 0.5, 'e': 0.3048646652869392}",20,9,19.38193184000378,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
971,False,"{'a': 0.5, 'e': 0.30362629363794513}",25,0,-47.40945933130053,"{0: 17, 1: 1, 2: 7, 3: 0, 4: 0}",0
972,False,"{'a': 0.5, 'e': 0.30238740886058724}",25,11,21.614136428897154,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
973,False,"{'a': 0.5, 'e': 0.3011480130485802}",25,12,-73.82616005836745,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 2}",1
974,False,"{'a': 0.5, 'e': 0.2999081082965028}",30,4,12.703764711784775,"{0: 22, 1: 2, 2: 2, 3: 0, 4: 0}",1
975,False,"{'a': 0.5, 'e': 0.2986676966997939}",30,13,4.154563408559244,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
976,False,"{'a': 0.5, 'e': 0.2974267803547485}",30,8,30.61659517571188,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
977,False,"{'a': 0.5, 'e': 0.2961853613585151}",30,9,25.34792694044818,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
978,False,"{'a': 0.5, 'e': 0.29494344180909166}",25,7,31.473585730457092,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
979,False,"{'a': 0.5, 'e': 0.2937010238053216}",20,3,-24.478462942261398,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
980,False,"{'a': 0.5, 'e': 0.29245810944689116}",35,11,23.49308058853667,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 0}",1
981,False,"{'a': 0.5, 'e': 0.2912147008343256}",25,13,-27.04707562707712,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 0}",1
982,False,"{'a': 0.5, 'e': 0.28997080006898474}",20,2,0.739582794963211,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 0}",1
983,False,"{'a': 0.5, 'e': 0.2887264092530608}",20,0,-33.43262697078894,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
984,False,"{'a': 0.5, 'e': 0.28748153048957414}",25,14,-22.781141073671552,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
985,False,"{'a': 0.5, 'e': 0.2862361658823691}",30,2,13.61356346304397,"{0: 26, 1: 0, 2: 1, 3: 1, 4: 0}",1
986,False,"{'a': 0.5, 'e': 0.2849903175361119}",25,18,5.371212743507426,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
987,False,"{'a': 0.5, 'e': 0.28374398755628616}",20,8,-31.76252417102344,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
988,False,"{'a': 0.5, 'e': 0.28249717804918867}",20,0,-62.662303583421185,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
989,False,"{'a': 0.5, 'e': 0.2812498911219278}",20,12,3.7464631278715874,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
990,False,"{'a': 0.5, 'e': 0.2800021288824176}",20,0,15.659658644909758,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
991,False,"{'a': 0.5, 'e': 0.2787538934393763}",30,19,14.096031260481041,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
992,False,"{'a': 0.5, 'e': 0.27750518690232157}",25,12,-19.72777586755865,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
993,False,"{'a': 0.5, 'e': 0.27625601138156686}",30,13,22.136542590583414,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
994,False,"{'a': 0.5, 'e': 0.2750063689882187}",30,23,15.687207615839124,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
995,False,"{'a': 0.5, 'e': 0.27375626183417257}",20,6,-10.956161398750284,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
996,False,"{'a': 0.5, 'e': 0.27250569203210884}",20,1,-11.229144598368922,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 0}",1
997,False,"{'a': 0.5, 'e': 0.2712546616954905}",25,14,6.019770415332635,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
998,False,"{'a': 0.5, 'e': 0.27000317293855863}",20,7,19.310049843571903,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
999,False,"{'a': 0.5, 'e': 0.2687512278763286}",25,0,-15.275665067057908,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",1
1000,False,"{'a': 0.5, 'e': 0.26749882862458735}",30,0,-153.84318783954933,"{0: 21, 1: 0, 2: 4, 3: 3, 4: 2}",0
1001,False,"{'a': 0.5, 'e': 0.26624597729988964}",20,12,16.037489603017715,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1002,False,"{'a': 0.5, 'e': 0.26499267601955345}",20,2,17.6726150215178,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1003,False,"{'a': 0.5, 'e': 0.26373892690165807}",20,7,-27.164975600833372,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
1004,False,"{'a': 0.5, 'e': 0.2624847320650388}",30,0,-27.50328276722676,"{0: 24, 1: 0, 2: 6, 3: 0, 4: 0}",0
1005,False,"{'a': 0.5, 'e': 0.2612300936292848}",25,9,7.224103188522732,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
1006,False,"{'a': 0.5, 'e': 0.25997501371473497}",25,0,-32.69944999481133,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
1007,False,"{'a': 0.5, 'e': 0.2587194944424736}",20,3,13.115983086389248,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1008,False,"{'a': 0.5, 'e': 0.2574635379343282}",20,0,26.07948300188789,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1009,False,"{'a': 0.5, 'e': 0.2562071463128652}",20,13,-0.42445969841402476,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1010,False,"{'a': 0.5, 'e': 0.2549503217013857}",30,10,3.643883382895993,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",1
1011,False,"{'a': 0.5, 'e': 0.2536930662239232}",25,13,21.925992377012598,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1012,False,"{'a': 0.5, 'e': 0.25243538200523935}",20,12,13.956024999810927,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1013,False,"{'a': 0.5, 'e': 0.2511772711708198}",20,4,-0.5382063683559957,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
1014,False,"{'a': 0.5, 'e': 0.24991873584687174}",25,0,19.182695366040978,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1015,False,"{'a': 0.5, 'e': 0.2486597781603198}",25,13,17.04239896951487,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1016,False,"{'a': 0.5, 'e': 0.24740040023880178}",20,10,-42.36626152157423,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1
1017,False,"{'a': 0.5, 'e': 0.2461406042106664}",20,11,19.37133104600566,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1018,False,"{'a': 0.5, 'e': 0.2448803922049683}",20,14,10.172365284465744,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1019,False,"{'a': 0.5, 'e': 0.24361976635146565}",20,1,-16.362293257898298,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 0}",1
1020,False,"{'a': 0.5, 'e': 0.24235872878061607}",25,17,3.490705139749842,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1021,False,"{'a': 0.5, 'e': 0.2410972816235723}",20,0,-31.402816404655454,"{0: 16, 1: 1, 2: 1, 3: 2, 4: 0}",0
1022,False,"{'a': 0.5, 'e': 0.23983542701218}",20,4,-37.51209015717242,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
1023,False,"{'a': 0.5, 'e': 0.23857316707897333}",25,11,-43.01776492845298,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
1024,False,"{'a': 0.5, 'e': 0.23731050395717085}",20,9,22.937251672538803,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1025,False,"{'a': 0.5, 'e': 0.2360474397806732}",20,12,14.08552166189177,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1026,False,"{'a': 0.5, 'e': 0.23478397668405868}",20,12,14.796351762103766,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1027,False,"{'a': 0.5, 'e': 0.23352011680257925}",25,19,11.738113925110376,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1028,False,"{'a': 0.5, 'e': 0.232255862272158}",20,12,2.330348749417081,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1029,False,"{'a': 0.5, 'e': 0.230991215229385}",25,13,-1.461902257128885,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1030,False,"{'a': 0.5, 'e': 0.22972617781151303}",20,6,24.03071672674613,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1031,False,"{'a': 0.5, 'e': 0.22846075215645523}",20,14,11.18401272334772,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1032,False,"{'a': 0.5, 'e': 0.22719494040278088}",30,12,34.77337560487781,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1033,False,"{'a': 0.5, 'e': 0.2259287446897111}",30,0,32.96778017901014,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
1034,False,"{'a': 0.5, 'e': 0.2246621671571168}",25,0,-41.12967855953629,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
1035,False,"{'a': 0.5, 'e': 0.22339520994551326}",20,14,-33.07263064149168,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
1036,False,"{'a': 0.5, 'e': 0.22212787519605806}",20,7,-3.9124188564708917,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1037,False,"{'a': 0.5, 'e': 0.22086016505054687}",20,0,24.360693037703477,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1038,False,"{'a': 0.5, 'e': 0.21959208165140912}",25,5,24.42373173749572,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1039,False,"{'a': 0.5, 'e': 0.2183236271417056}",20,14,11.590271349625397,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1040,False,"{'a': 0.5, 'e': 0.21705480366512442}",25,16,8.792137044628884,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1041,False,"{'a': 0.5, 'e': 0.2157856133659765}",25,0,19.28016346199274,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1042,False,"{'a': 0.5, 'e': 0.21451605838919333}",25,11,-39.159411178547884,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
1043,False,"{'a': 0.5, 'e': 0.21324614088032276}",25,3,-22.374501183062996,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 1}",1
1044,False,"{'a': 0.5, 'e': 0.21197586298552465}",20,0,2.4042413772298312,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1045,False,"{'a': 0.5, 'e': 0.21070522685156853}",20,14,-11.507774181332962,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
1046,False,"{'a': 0.5, 'e': 0.20943423462582939}",20,0,-7.922648363118232,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1047,False,"{'a': 0.5, 'e': 0.2081628884562834}",20,6,-25.583235979521962,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
1048,False,"{'a': 0.5, 'e': 0.20689119049150564}",25,2,27.60740318711085,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
1049,False,"{'a': 0.5, 'e': 0.205619142880665}",25,16,-14.099506814286775,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
1050,False,"{'a': 0.5, 'e': 0.20434674777352183}",30,18,26.59528752443592,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1051,False,"{'a': 0.5, 'e': 0.20307400732042374}",20,0,16.804694436893048,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1052,False,"{'a': 0.5, 'e': 0.20180092367230143}",20,1,29.610339613616674,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1053,False,"{'a': 0.5, 'e': 0.20052749898066613}",25,17,-8.238912162259567,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
1054,False,"{'a': 0.5, 'e': 0.19925373539760552}",25,15,9.303809560643646,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1055,False,"{'a': 0.5, 'e': 0.1979796350757793}",20,0,25.21596554106546,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1056,False,"{'a': 0.5, 'e': 0.1967052001684169}",25,20,9.255540311861342,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1057,False,"{'a': 0.5, 'e': 0.19543043282931322}",20,11,14.290759897563444,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1058,False,"{'a': 0.5, 'e': 0.19415533521282438}",20,4,22.481203180313823,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1059,False,"{'a': 0.5, 'e': 0.19287990947386527}",30,20,19.93897290070828,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1060,False,"{'a': 0.5, 'e': 0.19160415776790524}",20,0,22.06713525995678,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1061,False,"{'a': 0.5, 'e': 0.19032808225096398}",30,0,3.5964115959194944,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",0
1062,False,"{'a': 0.5, 'e': 0.18905168507960923}",30,20,17.582229452884125,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1063,False,"{'a': 0.5, 'e': 0.18777496841095148}",25,10,8.329419298717816,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
1064,False,"{'a': 0.5, 'e': 0.1864979344026418}",20,8,25.73929325715657,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1065,False,"{'a': 0.5, 'e': 0.1852205852128676}",30,17,10.654749198253763,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1066,False,"{'a': 0.5, 'e': 0.18394292300034823}",20,7,10.438330170451497,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1067,False,"{'a': 0.5, 'e': 0.1826649499243328}",20,6,18.625145452266352,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1068,False,"{'a': 0.5, 'e': 0.18138666814459567}",30,8,-0.5283264430391945,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
1069,False,"{'a': 0.5, 'e': 0.18010807982143234}",25,16,18.178547858026583,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1070,False,"{'a': 0.5, 'e': 0.17882918711565696}",20,6,21.259041454495684,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1071,False,"{'a': 0.5, 'e': 0.17754999218859815}",30,22,10.917022921006133,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1072,False,"{'a': 0.5, 'e': 0.1762704972020946}",20,0,15.656432788952747,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1073,False,"{'a': 0.5, 'e': 0.1749907043184927}",25,15,-32.79684250243423,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
1074,False,"{'a': 0.5, 'e': 0.1737106157006424}",35,22,14.06437618617249,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1075,False,"{'a': 0.5, 'e': 0.17243023351189266}",25,11,13.148686562559822,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1076,False,"{'a': 0.5, 'e': 0.17114955991608935}",30,20,17.26924122603712,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1077,False,"{'a': 0.5, 'e': 0.1698685970775707}",20,15,3.648088227126655,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1078,False,"{'a': 0.5, 'e': 0.16858734716116325}",20,0,12.132243182035037,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1079,False,"{'a': 0.5, 'e': 0.16730581233217942}",20,8,-30.059353650353714,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
1080,False,"{'a': 0.5, 'e': 0.16602399475641233}",20,14,14.830126146011759,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1081,False,"{'a': 0.5, 'e': 0.16474189660013364}",25,0,13.750652222683348,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
1082,False,"{'a': 0.5, 'e': 0.16345952003008912}",20,10,17.521309819964042,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1083,False,"{'a': 0.5, 'e': 0.16217686721349445}",25,7,10.017914699320036,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1084,False,"{'a': 0.5, 'e': 0.16089394031803275}",20,6,26.04732477237372,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1085,False,"{'a': 0.5, 'e': 0.15961074151185045}",25,10,13.3779257337307,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1086,False,"{'a': 0.5, 'e': 0.15832727296355276}",25,18,13.91978005311662,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1087,False,"{'a': 0.5, 'e': 0.15704353684220146}",20,12,15.054273254955543,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1088,False,"{'a': 0.5, 'e': 0.1557595353173105}",20,11,21.74634510093848,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1089,False,"{'a': 0.5, 'e': 0.15447527055884167}",20,11,17.25930932472219,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1090,False,"{'a': 0.5, 'e': 0.15319074473720237}",25,9,30.073816129418688,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1091,False,"{'a': 0.5, 'e': 0.15190596002324117}",20,13,14.286710928663584,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1092,False,"{'a': 0.5, 'e': 0.15062091858824345}",25,11,25.308235653454233,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1093,False,"{'a': 0.5, 'e': 0.14933562260392938}",25,13,8.55973271586832,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
