trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
737,False,"{'a': 0.5, 'e': 0.7167687401966283}",25,0,-39.79107047662909,"{0: 18, 1: 4, 2: 2, 3: 1, 4: 0}",0
738,False,"{'a': 0.5, 'e': 0.7160382628921556}",20,0,-114.766219279327,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 3}",0
739,False,"{'a': 0.5, 'e': 0.7153070006601664}",25,0,-85.30570520742727,"{0: 19, 1: 0, 2: 3, 3: 2, 4: 1}",0
740,False,"{'a': 0.5, 'e': 0.7145749543022769}",20,0,-43.06172939765176,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
741,False,"{'a': 0.5, 'e': 0.713842124620963}",20,0,-35.63105413125745,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
742,False,"{'a': 0.5, 'e': 0.7131085124195589}",20,0,-24.48959628710269,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
743,False,"{'a': 0.5, 'e': 0.712374118502257}",20,0,-8.652125409974449,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
744,False,"{'a': 0.5, 'e': 0.7116389436741062}",20,0,-67.97277627422844,"{0: 13, 1: 0, 2: 6, 3: 1, 4: 0}",0
745,False,"{'a': 0.5, 'e': 0.710902988741012}",25,18,13.312889759811334,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
746,False,"{'a': 0.5, 'e': 0.7101662545097346}",25,13,-12.9915977294164,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
747,False,"{'a': 0.5, 'e': 0.7094287417878886}",20,0,-53.68822418534658,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
748,False,"{'a': 0.5, 'e': 0.708690451383942}",20,1,-38.26046856991638,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 1}",1
749,False,"{'a': 0.5, 'e': 0.7079513841072154}",25,0,-146.49231644920675,"{0: 15, 1: 2, 2: 4, 3: 2, 4: 2}",0
750,False,"{'a': 0.5, 'e': 0.7072115407678808}",30,1,-94.61041658623171,"{0: 21, 1: 0, 2: 5, 3: 2, 4: 1}",1
751,False,"{'a': 0.5, 'e': 0.7064709221769612}",20,15,-4.143022118687719,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
752,False,"{'a': 0.5, 'e': 0.7057295291463292}",20,0,-31.994441442670464,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
753,False,"{'a': 0.5, 'e': 0.7049873624887065}",20,12,0.8561083914383469,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
754,False,"{'a': 0.5, 'e': 0.7042444230176627}",25,0,-53.646138550867306,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
755,False,"{'a': 0.5, 'e': 0.7035007115476146}",20,0,-52.304303275401466,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
756,False,"{'a': 0.5, 'e': 0.7027562288938256}",30,20,-15.67677697763977,"{0: 6, 1: 3, 2: 1, 3: 0, 4: 0}",1
757,False,"{'a': 0.5, 'e': 0.7020109758724041}",25,9,-33.29527443111459,"{0: 10, 1: 2, 2: 4, 3: 0, 4: 0}",1
758,False,"{'a': 0.5, 'e': 0.7012649533003029}",25,9,-37.62998920805535,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 1}",1
759,False,"{'a': 0.5, 'e': 0.7005181619953188}",20,0,-119.5570915042041,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
760,False,"{'a': 0.5, 'e': 0.699770602776091}",25,0,-44.44824984667883,"{0: 21, 1: 0, 2: 1, 3: 3, 4: 0}",0
761,False,"{'a': 0.5, 'e': 0.6990222764621006}",25,7,-61.589193342371146,"{0: 13, 1: 2, 2: 1, 3: 1, 4: 1}",1
762,False,"{'a': 0.5, 'e': 0.6982731838736694}",20,0,-103.36129501267364,"{0: 12, 1: 3, 2: 2, 3: 2, 4: 1}",0
763,False,"{'a': 0.5, 'e': 0.6975233258319598}",20,0,-1.7938621504843242,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
764,False,"{'a': 0.5, 'e': 0.6967727031589723}",35,0,-42.606310291541625,"{0: 27, 1: 2, 2: 5, 3: 1, 4: 0}",0
765,False,"{'a': 0.5, 'e': 0.6960213166775465}",25,17,-40.080741215801446,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
766,False,"{'a': 0.5, 'e': 0.6952691672113589}",20,0,-104.48648035651266,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
767,False,"{'a': 0.5, 'e': 0.6945162555849224}",20,0,1.6254452407413118,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
768,False,"{'a': 0.5, 'e': 0.6937625826235854}",20,0,-27.101148245864174,"{0: 13, 1: 5, 2: 2, 3: 0, 4: 0}",0
769,False,"{'a': 0.5, 'e': 0.6930081491535309}",20,0,-44.15512620043222,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
770,False,"{'a': 0.5, 'e': 0.6922529560017756}",25,0,-67.9749589171854,"{0: 16, 1: 2, 2: 6, 3: 1, 4: 0}",0
771,False,"{'a': 0.5, 'e': 0.6914970039961691}",30,0,-58.16953829767995,"{0: 23, 1: 2, 2: 4, 3: 0, 4: 1}",0
772,False,"{'a': 0.5, 'e': 0.6907402939653925}",25,0,-7.226987319812541,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
773,False,"{'a': 0.5, 'e': 0.6899828267389582}",30,1,-36.492481130512765,"{0: 25, 1: 0, 2: 3, 3: 0, 4: 1}",1
774,False,"{'a': 0.5, 'e': 0.6892246031472085}",25,0,-35.08145088016351,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
775,False,"{'a': 0.5, 'e': 0.6884656240213148}",25,12,-35.47552655753359,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
776,False,"{'a': 0.5, 'e': 0.6877058901932768}",30,0,-44.92350016349713,"{0: 23, 1: 1, 2: 5, 3: 1, 4: 0}",0
777,False,"{'a': 0.5, 'e': 0.6869454024959214}",30,0,-172.16090848024177,"{0: 22, 1: 1, 2: 2, 3: 1, 4: 4}",0
778,False,"{'a': 0.5, 'e': 0.6861841617629022}",20,5,-55.21260441665605,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 1}",1
779,False,"{'a': 0.5, 'e': 0.6854221688286978}",20,0,-9.060766987038072,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
780,False,"{'a': 0.5, 'e': 0.684659424528612}",30,0,-156.57617136853054,"{0: 19, 1: 2, 2: 6, 3: 0, 4: 3}",0
781,False,"{'a': 0.5, 'e': 0.6838959296987714}",20,0,-24.83823221820099,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
782,False,"{'a': 0.5, 'e': 0.6831316851761262}",25,5,-50.42927377211146,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",1
783,False,"{'a': 0.5, 'e': 0.6823666917984479}",20,0,-41.27373784316022,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
784,False,"{'a': 0.5, 'e': 0.6816009504043291}",20,0,4.464352867486202,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
785,False,"{'a': 0.5, 'e': 0.6808344618331824}",20,2,-31.487525433814533,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 0}",1
786,False,"{'a': 0.5, 'e': 0.6800672269252392}",20,0,-39.26573601026426,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
787,False,"{'a': 0.5, 'e': 0.6792992465215494}",20,0,-78.0162708931328,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
788,False,"{'a': 0.5, 'e': 0.6785305214639799}",20,15,-11.457655874486223,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
789,False,"{'a': 0.5, 'e': 0.6777610525952138}",30,0,-45.753199151532925,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0
790,False,"{'a': 0.5, 'e': 0.6769908407587499}",30,8,-135.38950595103822,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 2}",1
791,False,"{'a': 0.5, 'e': 0.6762198867989014}",20,0,-110.1970731046998,"{0: 12, 1: 2, 2: 2, 3: 3, 4: 1}",0
792,False,"{'a': 0.5, 'e': 0.6754481915607946}",20,0,-110.04099305862121,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
793,False,"{'a': 0.5, 'e': 0.6746757558903689}",25,0,-22.99651134069665,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
794,False,"{'a': 0.5, 'e': 0.673902580634375}",20,8,-35.06899601843223,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
795,False,"{'a': 0.5, 'e': 0.6731286666403746}",20,0,-14.36138903811636,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
796,False,"{'a': 0.5, 'e': 0.6723540147567392}",25,11,-21.01176145907639,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
797,False,"{'a': 0.5, 'e': 0.6715786258326487}",20,0,-103.72532490697631,"{0: 9, 1: 3, 2: 6, 3: 2, 4: 0}",0
798,False,"{'a': 0.5, 'e': 0.6708025007180918}",25,0,-56.086525505383925,"{0: 17, 1: 3, 2: 4, 3: 1, 4: 0}",0
799,False,"{'a': 0.5, 'e': 0.6700256402638635}",20,0,-115.8425170753437,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
800,False,"{'a': 0.5, 'e': 0.6692480453215652}",35,22,-26.755607729982557,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
801,False,"{'a': 0.5, 'e': 0.6684697167436034}",30,0,-86.64566567807313,"{0: 22, 1: 0, 2: 4, 3: 4, 4: 0}",0
802,False,"{'a': 0.5, 'e': 0.667690655383189}",25,2,-41.421738177330056,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 1}",1
803,False,"{'a': 0.5, 'e': 0.6669108620943356}",25,0,-76.50031777198808,"{0: 17, 1: 0, 2: 6, 3: 2, 4: 0}",0
804,False,"{'a': 0.5, 'e': 0.6661303377318598}",25,0,-74.67325726545181,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 1}",0
805,False,"{'a': 0.5, 'e': 0.6653490831513793}",30,14,-30.240128636953216,"{0: 11, 1: 1, 2: 4, 3: 0, 4: 0}",1
806,False,"{'a': 0.5, 'e': 0.6645670992093123}",35,0,-21.480654986713876,"{0: 28, 1: 1, 2: 6, 3: 0, 4: 0}",0
807,False,"{'a': 0.5, 'e': 0.6637843867628768}",20,2,-6.664092411316757,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
808,False,"{'a': 0.5, 'e': 0.6630009466700887}",25,10,-8.112477964074523,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
809,False,"{'a': 0.5, 'e': 0.6622167797897623}",20,0,-27.19581093954566,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
810,False,"{'a': 0.5, 'e': 0.6614318869815083}",25,0,-124.74306781098568,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",0
811,False,"{'a': 0.5, 'e': 0.6606462691057332}",30,18,0.5012278622925157,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
812,False,"{'a': 0.5, 'e': 0.6598599270236382}",20,0,-18.50320999911639,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
813,False,"{'a': 0.5, 'e': 0.6590728615972186}",20,12,-30.25909602499973,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
814,False,"{'a': 0.5, 'e': 0.6582850736892623}",35,5,-37.887397738475215,"{0: 23, 1: 2, 2: 4, 3: 1, 4: 0}",1
815,False,"{'a': 0.5, 'e': 0.6574965641633497}",20,0,-47.11293045818829,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
816,False,"{'a': 0.5, 'e': 0.6567073338838517}",20,0,-44.535153147036915,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
817,False,"{'a': 0.5, 'e': 0.6559173837159298}",20,6,-36.57088941537958,"{0: 10, 1: 3, 2: 0, 3: 0, 4: 1}",1
818,False,"{'a': 0.5, 'e': 0.6551267145255343}",20,0,-17.46736446674571,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
819,False,"{'a': 0.5, 'e': 0.6543353271794038}",20,0,-14.61867770518029,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
820,False,"{'a': 0.5, 'e': 0.6535432225450641}",25,0,-22.50614887867089,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
821,False,"{'a': 0.5, 'e': 0.6527504014908274}",20,2,-78.21242517319362,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 1}",1
822,False,"{'a': 0.5, 'e': 0.6519568648857913}",20,0,-46.36384725868662,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
823,False,"{'a': 0.5, 'e': 0.6511626135998375}",25,0,-89.69202724539429,"{0: 18, 1: 0, 2: 5, 3: 1, 4: 1}",0
824,False,"{'a': 0.5, 'e': 0.6503676485036315}",20,0,-92.82352022666124,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
825,False,"{'a': 0.5, 'e': 0.6495719704686209}",20,11,12.365917375709275,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
826,False,"{'a': 0.5, 'e': 0.6487755803670353}",20,3,-50.24287044014684,"{0: 10, 1: 3, 2: 3, 3: 1, 4: 0}",1
827,False,"{'a': 0.5, 'e': 0.6479784790718843}",25,13,-38.97310952596974,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 1}",1
828,False,"{'a': 0.5, 'e': 0.6471806674569578}",25,0,-143.06955884884252,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 3}",0
829,False,"{'a': 0.5, 'e': 0.6463821463968239}",30,0,-38.96403671075238,"{0: 25, 1: 2, 2: 2, 3: 0, 4: 1}",0
830,False,"{'a': 0.5, 'e': 0.6455829167668282}",25,0,-12.787883513397396,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
831,False,"{'a': 0.5, 'e': 0.6447829794430936}",20,0,-20.74559574700156,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
832,False,"{'a': 0.5, 'e': 0.6439823353025185}",20,0,-45.34273182510641,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
833,False,"{'a': 0.5, 'e': 0.643180985222776}",20,7,-41.74108877656156,"{0: 7, 1: 3, 2: 2, 3: 1, 4: 0}",1
834,False,"{'a': 0.5, 'e': 0.6423789300823134}",25,11,-61.363604358683524,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 1}",1
835,False,"{'a': 0.5, 'e': 0.6415761707603506}",20,3,-30.43868872483158,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 0}",1
836,False,"{'a': 0.5, 'e': 0.6407727081368794}",20,0,-123.69201560622096,"{0: 11, 1: 0, 2: 6, 3: 2, 4: 1}",0
837,False,"{'a': 0.5, 'e': 0.6399685430926626}",35,2,-181.73511556378295,"{0: 21, 1: 2, 2: 6, 3: 1, 4: 3}",1
838,False,"{'a': 0.5, 'e': 0.6391636765092333}",25,7,9.685622383502807,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
839,False,"{'a': 0.5, 'e': 0.6383581092688935}",25,3,-151.10987346818843,"{0: 13, 1: 1, 2: 3, 3: 3, 4: 2}",1
840,False,"{'a': 0.5, 'e': 0.637551842254713}",25,1,-63.61457461886465,"{0: 17, 1: 3, 2: 2, 3: 1, 4: 1}",1
841,False,"{'a': 0.5, 'e': 0.6367448763505288}",30,7,-5.483826959884428,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 0}",1
842,False,"{'a': 0.5, 'e': 0.6359372124409441}",25,0,-37.187025896493864,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
843,False,"{'a': 0.5, 'e': 0.6351288514113276}",25,2,-55.734383845731465,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 1}",1
844,False,"{'a': 0.5, 'e': 0.6343197941478115}",20,0,5.681995550576438,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
845,False,"{'a': 0.5, 'e': 0.6335100415372917}",20,3,-45.2058936182809,"{0: 14, 1: 1, 2: 0, 3: 1, 4: 1}",1
846,False,"{'a': 0.5, 'e': 0.6326995944674263}",20,12,-4.778790919550707,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
847,False,"{'a': 0.5, 'e': 0.6318884538266344}",25,3,-78.56348047653891,"{0: 15, 1: 3, 2: 1, 3: 2, 4: 1}",1
848,False,"{'a': 0.5, 'e': 0.6310766205040957}",20,11,-23.44666641994816,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 0}",1
849,False,"{'a': 0.5, 'e': 0.6302640953897491}",20,0,-119.49325002339425,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
850,False,"{'a': 0.5, 'e': 0.629450879374292}",25,0,-41.858904441540126,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 1}",0
851,False,"{'a': 0.5, 'e': 0.6286369733491789}",25,2,-47.54874927746971,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 1}",1
852,False,"{'a': 0.5, 'e': 0.6278223782066207}",20,0,-46.325875343196834,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
853,False,"{'a': 0.5, 'e': 0.6270070948395841}",25,0,30.617006791391752,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
854,False,"{'a': 0.5, 'e': 0.6261911241417897}",25,3,-62.412102707514165,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 1}",1
855,False,"{'a': 0.5, 'e': 0.6253744670077122}",20,12,0.6732536430779683,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
856,False,"{'a': 0.5, 'e': 0.624557124332578}",30,1,-34.967389072031104,"{0: 20, 1: 5, 2: 4, 3: 0, 4: 0}",1
857,False,"{'a': 0.5, 'e': 0.6237390970123659}",20,2,-58.579267866861585,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 1}",1
858,False,"{'a': 0.5, 'e': 0.6229203859438043}",20,13,-13.18121018147013,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
859,False,"{'a': 0.5, 'e': 0.6221009920243716}",20,9,-86.5794322527489,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 2}",1
860,False,"{'a': 0.5, 'e': 0.6212809161522951}",30,11,-43.377236071986964,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 1}",1
861,False,"{'a': 0.5, 'e': 0.6204601592265488}",30,0,-84.87098938729679,"{0: 22, 1: 2, 2: 4, 3: 1, 4: 1}",0
862,False,"{'a': 0.5, 'e': 0.6196387221468541}",20,0,-19.993646080232185,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",1
863,False,"{'a': 0.5, 'e': 0.6188166058136774}",20,14,-3.0801697636442986,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
864,False,"{'a': 0.5, 'e': 0.61799381112823}",20,6,-41.062907798470945,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
865,False,"{'a': 0.5, 'e': 0.6171703389924668}",30,7,-149.646046117693,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 3}",1
866,False,"{'a': 0.5, 'e': 0.6163461903090852}",20,10,9.267129258310451,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
867,False,"{'a': 0.5, 'e': 0.6155213659815245}",35,0,-30.678346880391885,"{0: 26, 1: 5, 2: 4, 3: 0, 4: 0}",0
868,False,"{'a': 0.5, 'e': 0.6146958669139644}",25,10,-44.606411590929696,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 1}",1
869,False,"{'a': 0.5, 'e': 0.6138696940113242}",20,12,-48.81719627840028,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 1}",1
870,False,"{'a': 0.5, 'e': 0.613042848179262}",20,0,-50.30908463111849,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
871,False,"{'a': 0.5, 'e': 0.6122153303241737}",25,3,-66.70375075490325,"{0: 17, 1: 0, 2: 3, 3: 1, 4: 1}",1
872,False,"{'a': 0.5, 'e': 0.6113871413531917}",20,10,-32.418783053386456,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
873,False,"{'a': 0.5, 'e': 0.6105582821741842}",25,3,-33.348837048919656,"{0: 16, 1: 2, 2: 3, 3: 1, 4: 0}",1
874,False,"{'a': 0.5, 'e': 0.6097287536957537}",30,9,-44.04859950408194,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 1}",1
875,False,"{'a': 0.5, 'e': 0.6088985568272369}",25,0,-15.158829310678923,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
876,False,"{'a': 0.5, 'e': 0.6080676924787031}",20,0,-19.422905267831336,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
877,False,"{'a': 0.5, 'e': 0.6072361615609531}",35,0,-157.5101954441703,"{0: 24, 1: 3, 2: 5, 3: 0, 4: 3}",0
878,False,"{'a': 0.5, 'e': 0.6064039649855183}",30,0,-125.1372441876106,"{0: 22, 1: 2, 2: 3, 3: 0, 4: 3}",0
879,False,"{'a': 0.5, 'e': 0.6055711036646604}",20,11,-2.2616153964474357,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
880,False,"{'a': 0.5, 'e': 0.604737578511369}",30,4,-79.28813203222889,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 1}",1
881,False,"{'a': 0.5, 'e': 0.603903390439362}",20,0,-54.71605346822828,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
882,False,"{'a': 0.5, 'e': 0.6030685403630838}",20,1,-100.3696245396217,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 1}",1
883,False,"{'a': 0.5, 'e': 0.6022330291977044}",30,0,13.313993511607283,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
884,False,"{'a': 0.5, 'e': 0.6013968578591186}",20,0,-60.0070532080855,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
885,False,"{'a': 0.5, 'e': 0.6005600272639449}",25,0,-127.08818392049994,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",0
886,False,"{'a': 0.5, 'e': 0.5997225383295243}",30,0,-54.0422104990397,"{0: 22, 1: 0, 2: 7, 3: 1, 4: 0}",0
887,False,"{'a': 0.5, 'e': 0.5988843919739197}",20,0,-39.19524732762128,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
888,False,"{'a': 0.5, 'e': 0.5980455891159148}",30,18,-42.34013256324536,"{0: 8, 1: 3, 2: 0, 3: 0, 4: 1}",1
889,False,"{'a': 0.5, 'e': 0.5972061306750125}",30,0,20.063912691326053,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
890,False,"{'a': 0.5, 'e': 0.5963660175714348}",20,0,-52.82898426736947,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
891,False,"{'a': 0.5, 'e': 0.595525250726121}",20,0,-48.78231480703549,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
892,False,"{'a': 0.5, 'e': 0.5946838310607272}",30,1,-24.016285106683778,"{0: 22, 1: 3, 2: 3, 3: 1, 4: 0}",1
893,False,"{'a': 0.5, 'e': 0.5938417594976252}",20,5,-2.2414483678338657,"{0: 12, 1: 3, 2: 0, 3: 0, 4: 0}",1
894,False,"{'a': 0.5, 'e': 0.5929990369599014}",25,10,-1.6792806985778392,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
895,False,"{'a': 0.5, 'e': 0.5921556643713557}",20,14,10.791598176956903,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
896,False,"{'a': 0.5, 'e': 0.5913116426565006}",25,0,-63.33168552993853,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
897,False,"{'a': 0.5, 'e': 0.5904669727405601}",20,0,-43.20514552556545,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
898,False,"{'a': 0.5, 'e': 0.5896216555494691}",20,10,-42.26314498017556,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1
899,False,"{'a': 0.5, 'e': 0.5887756920098717}",20,15,-33.43321671142591,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
900,False,"{'a': 0.5, 'e': 0.5879290830491207}",30,9,-64.34320438769078,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 2}",1
901,False,"{'a': 0.5, 'e': 0.5870818295952765}",20,0,-7.641558864985279,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
902,False,"{'a': 0.5, 'e': 0.5862339325771057}",25,0,-36.6568400059248,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
903,False,"{'a': 0.5, 'e': 0.5853853929240805}",20,1,-85.62278404213706,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 2}",1
904,False,"{'a': 0.5, 'e': 0.5845362115663778}",25,5,-83.21085534204344,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",1
905,False,"{'a': 0.5, 'e': 0.5836863894348776}",20,15,4.704365548900193,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
906,False,"{'a': 0.5, 'e': 0.5828359274611628}",20,11,8.908093400415373,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
907,False,"{'a': 0.5, 'e': 0.5819848265775169}",20,0,-47.700179125951855,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
908,False,"{'a': 0.5, 'e': 0.5811330877169247}",30,1,-120.5141207196523,"{0: 22, 1: 0, 2: 3, 3: 2, 4: 2}",1
909,False,"{'a': 0.5, 'e': 0.5802807118130696}",20,14,-70.56014463879823,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 2}",1
910,False,"{'a': 0.5, 'e': 0.5794276998003339}",25,11,-47.36758789668849,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 1}",1
911,False,"{'a': 0.5, 'e': 0.5785740526137968}",20,0,-99.82335257029197,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
912,False,"{'a': 0.5, 'e': 0.5777197711892341}",20,0,-15.160647295346909,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
913,False,"{'a': 0.5, 'e': 0.5768648564631166}",35,19,-77.82240381835474,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 2}",1
914,False,"{'a': 0.5, 'e': 0.5760093093726093}",30,0,-81.89599741632269,"{0: 22, 1: 1, 2: 5, 3: 1, 4: 1}",0
915,False,"{'a': 0.5, 'e': 0.5751531308555706}",25,2,-136.6012772342228,"{0: 12, 1: 1, 2: 7, 3: 2, 4: 1}",1
916,False,"{'a': 0.5, 'e': 0.5742963218505512}",20,0,-50.03938975992226,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
917,False,"{'a': 0.5, 'e': 0.5734388832967927}",25,2,-41.25811841800469,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 1}",1
918,False,"{'a': 0.5, 'e': 0.5725808161342267}",20,5,-41.86452487606895,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 1}",1
919,False,"{'a': 0.5, 'e': 0.5717221213034742}",25,7,-5.375367213291674,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 0}",1
920,False,"{'a': 0.5, 'e': 0.570862799745844}",25,16,6.778430233658851,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
